,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
CR 0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CR 1/8,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CR 1/4,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CR 1/2,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CR 1,0.87,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CR 2,0.87,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CR 3,0.78,0.87,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CR 4,0.49,0.78,0.87,0.87,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CR 5,0.49,0.78,0.87,0.87,0.87,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CR 6,0.49,0.78,0.78,0.87,0.87,0.87,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CR 7,0.49,0.78,0.78,0.87,0.87,0.87,0.87,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CR 8,0.49,0.49,0.78,0.78,0.87,0.87,0.87,0.87,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CR 9,0.49,0.49,0.78,0.78,0.87,0.87,0.87,0.87,0.87,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CR 10,0.49,0.49,0.78,0.78,0.78,0.87,0.87,0.87,0.87,0.87,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CR 11,0.49,0.49,0.49,0.78,0.78,0.78,0.87,0.87,0.87,0.87,0.87,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CR 12,0.49,0.49,0.49,0.78,0.78,0.78,0.78,0.87,0.87,0.87,0.87,0.87,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CR 13,0.49,0.49,0.49,0.78,0.78,0.78,0.78,0.87,0.87,0.87,0.87,0.87,0.87,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CR 14,0.49,0.49,0.49,0.49,0.78,0.78,0.78,0.78,0.87,0.87,0.87,0.87,0.87,0.87,1.00,1.00,1.00,1.00,1.00,1.00
CR 15,0.49,0.49,0.49,0.49,0.78,0.78,0.78,0.78,0.87,0.87,0.87,0.87,0.87,0.87,0.87,1.00,1.00,1.00,1.00,1.00
CR 16,0.49,0.49,0.49,0.49,0.49,0.78,0.78,0.78,0.78,0.78,0.87,0.87,0.87,0.87,0.87,0.87,0.87,1.00,1.00,1.00
CR 17,0.49,0.49,0.49,0.49,0.49,0.78,0.78,0.78,0.78,0.78,0.78,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,1.00
CR 18,0.49,0.49,0.49,0.49,0.49,0.49,0.78,0.78,0.78,0.78,0.78,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87
CR 19,0.49,0.49,0.49,0.49,0.49,0.49,0.78,0.78,0.78,0.78,0.78,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87
CR 20,0.49,0.49,0.49,0.49,0.49,0.49,0.78,0.78,0.78,0.78,0.78,0.78,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87
CR 21,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.78,0.78,0.78,0.78,0.78,0.78,0.87,0.87,0.87,0.87,0.87,0.87
CR 22,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.87,0.87,0.87,0.87
CR 23,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.87,0.87
CR 24,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
CR 25,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
CR 26,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78
CR 27,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.78,0.78,0.78,0.78,0.78,0.78
CR 28,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.78,0.78,0.78,0.78,0.78
CR 29,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.78,0.78,0.78,0.78
CR 30,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.78,0.78
